Code;Name;Elong.rad;PhiGd.rad;height.m;x.m;y.m;z.m;PhiGc.rad;rho.m;CosPhiGc;SinPhiGc
C11;City Observatory, Slan~A 1/2 ;0,245918636935253;0,876795416596059;236,560374208147;3964828,13032885;995167,726245381;4879851,1326;0,873491055727286;6365781,01906945;0,64091;0,76509
C12;Berta Observatory, Sabadell;0,0368386645218443;0,724934963505298;202,211772708861;4778256,12432348;176104,244510553;4207276,2696;0,721602526064929;6368980,91560249;0,74967;0,65964
C13;Como;0,158830372452165;0,799449466060137;258,414911116162;4397995,80037873;704469,199848312;4550356,4202;0,796092192878654;6367447,48423882;0,698332;0,71343
C14;Sky Vistas Observatory, Eichgraben;0,278676721665935;0,840387042837265;441,218225296901;4099064,06257337;1172833,11669557;4728395,82016;0,837047914274824;6366756,68930461;0,668463;0,741344
C15;ISON-Ussuriysk Observatory;2,30672487787382;0,762680630828657;316,449401177146;-3100569,68612351;3423580,39976624;4384142,0918;0,759326356360508;6368291,53017229;0,72418;0,68737
C16;Isarwinkel Observatory, Bad T~APlz;0,201980147549221;0,833383858035656;720,515203616961;4209520,05810514;861993,443156554;4698718,33474;0,83004019599328;6367185,07700665;0,673687;0,736691
C17;NA;0,012981933509259;0,733374803327298;755,62198520865;4745727,12116268;61612,1751578097;4247700,92092;0,730036107579639;6369355,1543505;0,744124;0,665978
C18;Frasnes-Lez-Anvaing;0,0629016662418756;0,884594329497156;117,523266736893;4041396,21260279;254546,358674612;4911403,79118;0,88129966669695;6365497,96920649;0,634888;0,770037
C19;ROSA Observatory, Vaucluse;0,0946509506649045;0,774647524558507;620,103656555928;4545735,74655012;431547,697087375;4439121,6586;0,771290451491767;6368339,500386;0,71591;0,69599
C20;Kislovodsk Mtn. Astronomical Stn., Pulkovo Obs.;0,744590794689494;0,763434265380933;2072,33546308156;3395088,82892302;3128721,42668796;4388823,64656;0,760080672559693;6370031,31253673;0,723859;0,688104
C21;NA;0,0129822825751094;0,733374803327298;755,62198520865;4745727,09965568;61613,8317290793;4247700,92092;0,730036107579639;6369355,1543505;0,744124;0,665978
C22;Oberwiesenthal;0,226192925729213;0,879918773847325;960,14150602867;3969203,39469128;913437,260587315;4893117,6638;0,87661860016031;6366438,85459129;0,63858;0,76717
C23;Olmen;0,0899610764318705;0,892569154764823;35,4619548063044;3993683,24512455;360248,397925057;4943390,16328;0,889285260109963;6365248,7050397;0,628694;0,775052
C24;Seveso;0,159402665913894;0,796610863587747;246,546441137672;4410362,80026975;709039,160431085;4537727,703;0,793253166486221;6367496,31076467;0,70036;0,71145
C25;Pulkovo Observatory Station, Campo Imperatore;0,236632787182942;0,740791292180986;2143,77186141567;4584017,3492286;1105439,29055125;4283590,7147;0,7374483554416;6370585,56917552;0,73931;0,671605
C26;Levendaal Observatory, Leiden;0,0785272499691305;0,910277338272904;19,8704983678612;3909278,9991284;307617,500004188;5013422,14048;0,907020429873507;6364863,89312373;0,614813;0,786032
C27;Pallerols;0,0236146538453337;0,726372666015181;585,657277675445;4774383,7094171;112766,380863295;4214375,13942;0,723039246690659;6369333,86447608;0,748763;0,660753
C28;Wellinghofen;0,130602987926736;0,898311858799201;132,486508718488;3947480,75360284;518504,205383782;4966351,46728;0,895036317470984;6365225,66823987;0,624224;0,778652
C29;Observatori Astron~A^3mic de Les Planes de Son;0,0188301827668416;0,743822385018517;1600,61447783679;4701143,98522269;88533,864690474;4297444,03478;0,740477343942943;6369977,88434612;0,737202;0,673777
C30;Petrozavodsk University Obs., Sheltozero Stn.;0,616842990886096;1,07169460791323;44,4305340924771;2496673,8287424;1770525,4308138;5577045,616;1,06886673147602;6361727,62001254;0,47988;0,8744
C31;Sternwarte Neanderhoehe Hochdahl e.V., Erkrath;0,121867615020504;0,893764950146757;107,079559828729;3974308,55728316;486751,593230768;4948224,7934;0,890482785674305;6365295,29778669;0,62777;0,77581
C32;Ka-Dar Observatory, TAU Station, Nizhny Arkhyz;0,723016605272667;0,761829510153289;2020,81958801879;3467058,57487705;3059399,04549259;4381399,4916;0,758476416693034;6370014,06483394;0,72496;0,68694
C33;Observatorio CEAM, Caimari;0,0505953496860636;0,694152815518749;160,698450612117;4902781,02486062;248269,804297226;4058665,6076;0,690852258823248;6369589,16946566;0,76967;0,63634
C34;Baja Astronomical Observatory;0,331801053438138;0,806002719273764;115,622825189907;4182647,47748184;1441082,96601362;4579249,3944;0,802646748400456;6367164,60066273;0,69361;0,71796
C35;Terrassa;0,0355157049488326;0,725560900278034;323,779670381995;4775935,27441145;169692,061953922;4210337,7768;0,72222800821069;6369089,20772875;0,74927;0,66012
C36;Starry Wanderer Observatory, Baran;0,528984861669953;0,950848832268273;167,849443047572;3206361,94505056;1874292,30538623;5168079,2792;0,947669221318043;6364178,81621775;0,5823;0,81028
C37;Stowupland;0,0177726877730583;0,911005868666475;63,7144392699285;3917102,74390033;69624,7749528388;5016305,05976;0,907750181201903;6364892,61245879;0,614242;0,786484
C38;Varuna Observatory, Cuorgn~A";0,133502154347223;0,792480923443128;425,398016243763;4445969,93629921;597098,111810861;4519428,81934;0,789122906300725;6367763,47571779;0,703322;0,708581
C39;Nijmegen;0,101215133981655;0,904590696412676;3,81296204841603;3929703,1116138;399109,250687485;4991085,8942;0,901324663060102;6364966,07553361;0,61929;0,78253
C40;Kuban State University Astrophysical Observatory;0,681215969687403;0,785739263778787;72,1083074297864;3508145,09231207;2843963,72760818;4488934,932;0,782380876221467;6367554,35755315;0,70806;0,7038
C41;MASTER-II Observatory, Kislovodsk;0,744579450049356;0,763436373998762;2067,52938963178;3395114,94229986;3128674,26597163;4388830,0247;0,760082777978231;6370026,4614591;0,723857;0,688105
C42;Xingming Observatory, Mt. Nanshan;1,52153964464511;0,758712398863447;2068,53399270757;228340,890562262;4631984,58077045;4367048,6766;0,755360451810886;6370128,32387165;0,72711;0,68469
C43;Hoyerswerda;0,249219054550774;0,897943407244204;111,681680089411;3860152,20541706;982448,203245278;4964871,7388;0,894667309458242;6365212,55762767;0,62451;0,77842
C44;A. Volta Observatory, Lanzo dIntelvi;0,157470411899011;0,80242314733508;881,99134069604;4385948,1847771;696422,98998674;4563986,50538;0,799066756473007;6368007,48129447;0,696268;0,715567
C45;La Giustiniana;0,216532353786499;0,732835457078379;144,955098662931;4637097,26494315;1020074,12833564;4244741,46396;0,729496831275368;6368755,95133808;0,744413;0,665514
C46;Horizon Observatory, Petropavlovsk;1,2064098016891;0,957805144970107;122,033772139663;1310667,10784507;3436290,59525555;5193693,88944;0,954640875473293;6363992,26428152;0,57662;0,814296
C47;Nonndorf;0,265911383516848;0,851490184259198;540,998717078021;4062666,41891078;1106513,11672491;4775377,1994;0,848159871630213;6366620,54039496;0,66017;0,74871
C48;Sayan Solar Observatory, Irkutsk;1,76141071572221;0,900935874749347;1979,20040117586;-752057,936676356;3897541,08187233;4978202,0514;0,897665220554245;6367017,6134171;0,62235;0,78051
C49;STEREO-A;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C50;STEREO-B;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C51;WISE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C52;Swift;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C53;NEOSSat;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C54;New;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C55;Kepler;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C56;LISA-Pathfinder;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C57;TESS;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
C60;Argelander Institute for Astronomy Obs., Bonn;0,123381862679534;0,885401829726917;92,4874502126877;4014652,72326861;497864,241710477;4914643,8863;0,882108210432321;6365455,97901423;0,634261;0,770545
C61;Chelles;0,045064750352344;0,853120650765981;39,3172814403053;4198238,85234505;189320,762692143;4781838,25522;0,849791501280313;6366084,26834041;0,658892;0,749723
C62;Eurac Observatory, Bolzano;0,198037274236041;0,811477439129212;252,988273694691;4312835,37966463;865445,758635093;4603422,545;0,808123133649376;6367184,9746211;0,68967;0,72175
C63;Giuseppe Piazzi Observatory, Ponte in Valtellina;0,174178623361278;0,806147723758001;1262,47028008767;4357129,60788167;766687,871946467;4580716,3666;0,802792394247112;6368308,34241763;0,69363;0,71819
C64;Puchenstuben;0,266762929658896;0,83652563263938;905,035404195033;4130692,67870309;1128820,11899822;4712291,01666;0,833184085803681;6367302,68580354;0,67138;0,738819
C65;Observatori Astron~A^2mic del Montsec;0,0127347948871766;0,733939777052684;1567,43727617868;4743937,33572409;60416,334969768;4250915,50348;0,730601102432484;6370154,95859675;0,743841;0,666482
C66;Observatorio El Cielo de Consell;0,0489564855184409;0,692315858694018;153,774470723944;4910634,80388635;240599,670465083;4049672,4302;0,689017598419517;6369620,80272365;0,77084;0,63493
C67;Gnevsdorf;0,213277489264455;0,932072586639892;91,7134848393968;3724405,06205444;806599,009672855;5097537,0508;0,928854556844256;6364485,76186173;0,59747;0,79922
C68;Ellinogermaniki Agogi Observatory, Pallini;0,417018324963088;0,663184838968026;171,788939122265;4601421,54976101;2038434,30052112;3905347,87828;0,659928978447198;6370246,20611575;0,789058;0,612302
C69;Bayerwald Sternwarte, Neuh~A 1/4 tte;0,233195186688214;0,853948595871449;828,798786703907;4085392,80441457;970347,194899283;4785901,1304;0,850620596583451;6366856,18456827;0,65835;0,75036
C70;Uiterstegracht Station, Leiden;0,078500546431575;0,910318316404616;2,67139383542985;3909071,02327908;307496,102420368;5013568,8377;0,907061466433922;6364845,843255;0,614779;0,786055
C71;Sant Marti Sesgueioles;0,0259914432206996;0,727843015898699;690,122067889184;4767962,1279314;123954,130799687;4221435,7404;0,724508470382882;6369407,13020113;0,7478;0,66186
C72;Palestrina;0,224653545328954;0,730190080369038;434,264306422804;4639833,72753719;1060252,09732945;4232406,1412;0,726853575545976;6369101,44943151;0,74621;0,66358
C73;NA;0,48925942256531;0,792708680192179;61,4941614144616;3958469,94743428;2107636,84593031;4520187,818;0,78935048801755;6367394,70341356;0,70312;0,7087
C74;NA;0,0130009575981058;0,733378975416978;745,207066491756;4745700,4377845;61702,1266026835;4247713,6772;0,730040271208023;6369344,6508324;0,74412;0,66598
C75;Whitestar Observatory, Borgobello;0,23077616034495;0,805697849409878;211,235048908083;4308087,33297673;1012237,77750414;4577973,7664;0,802341852050893;6367266,72855847;0,69384;0,71776
C76;NA;0,012990660155519;0,733369813073159;752,759786300036;4745745,7161198;61653,8379990522;4247675,40836;0,730031119416189;6369352,39821096;0,744127;0,665974
C77;Bernezzo Observatory;0,130088115797397;0,774668696613413;573,552887600724;4527465,68302301;592314,485482069;4439185,44;0,771311595476122;6368292,49731597;0,71589;0,696
C78;Martin S. Kraar Observatory, Rehovot;0,607591349587124;0,556904453696247;60,8526237479877;4449541,6589615;3093942,67126283;3351833,75466;0,553895142304085;6372259,54797614;0,849698;0,525519
C79;Roser Observatory, Blanes;0,048616146314302;0,727411156537044;35,914179291971;4765275,51514186;231852,023507045;4218948,2658;0,724076612374638;6368762,09050955;0,74801;0,66147
C80;Don Astronomical Observatory, Rostov-on-Don;0,82439580020401;0,693190027851948;44,7371768268164;3335855,46032215;3606737,51411774;4053882,0026;0,689890611027598;6369493,42090166;0,77027;0,63559
C81;Dolomites Astronomical Observatory;0,189210795142855;0,807058984398698;1723,91175601987;4341310,34973033;831367,732499417;4585066,25808;0,803704136948957;6368750,30522477;0,693023;0,718872
C82;Osservatorio Astronomico Nastro Verde, Sorrento;0,250587916283113;0,708929710843631;278,457643933029;4697043,61521259;1202294,09752729;4130553,62354;0,705612333940732;6369395,81570323;0,760171;0,647611
C83;Badalozhnyj Observatory;1,60295401826289;0,978852624235834;394,871275610413;-114696,159649012;3565449,36120128;5270001,9564;0,975738705729936;6363843,56947817;0,5593;0,82626
C84;Badalona;0,0391603014928472;0,723361992265204;34,3720952941575;4784335,11227052;187451,836192653;4199667,14858;0,720030792400908;6368846,42743556;0,75069;0,658447
C85;Observatorio Cala dHort, Ibiza;0,0216560453587456;0,678777731928318;169,496931199581;4969892,9059512;107645,054672439;3983020,8672;0,675497798746958;6369919,7940767;0,77939;0,62448
C86;Blanes;0,0485428424857183;0,727411156537044;35,9141792906887;4765292,49797984;231502,709944919;4218948,2658;0,724076612374638;6368762,09050955;0,74801;0,66147
C87;Rimbach;0,153046176778131;0,866041880284522;211,516789252965;4091847,87268421;631177,436287567;4835714,4038;0,862725370482724;6365982,85925965;0,64913;0,75817
C88;Montarrenti Observatory, Siena;0,195185580771207;0,754554679169464;348,63115779593;4566148,92666756;902739,667501791;4346619,49418;0,751203525602655;6368497,15042522;0,729763;0,681487
C89;Astronomical Station Vidojevica;0,376215843177039;0,752939049422599;1148,07208725969;4336088,99466131;1712891,6408026;4339667,32158;0,749589038969576;6369331,04844957;0,730958;0,680397
C90;Vinyols;0,0183575476054016;0,717512109119964;83,1506619558632;4811789,125182;88342,5719580958;4171724,51724;0,714186152696839;6369019,11152583;0,754546;0,654066
C91;Montevenere Observatory, Monzuno;0,195934327020313;0,772189105893348;437,785469421723;4489403,78029949;891060,277710389;4427794,08196;0,768832387666309;6368209,72906206;0,717604;0,694214
C92;Valdicerro Observatory, Loreto;0,237538438531802;0,757931734203878;127,770170006476;4509338,70327756;1091752,80500364;4362105,6181;0,754579066922237;6368204,23287208;0,727425;0,683915
C93;Bellavista Observatory, LAquila;0,233985820839368;0,738883416740282;643,308765005873;4593814,1601266;1094943,17559964;4273608,9256;0,735540900718862;6369125,71272854;0,74042;0,67004
C94;MASTER-II Observatory, Tunka;1,798858500153;0,90425696872246;703,223466941443;-893514,089776765;3849690,79382377;4990320,5174;0,900990772389765;6365672,43133548;0,61962;0,78241
C95;SATINO Remote Observatory, Haute Provence;0,0997000136579989;0,766758735036227;663,644014073281;4578347,35020809;457979,753613889;4403117,0583;0,763403419396589;6368551,62049976;0,721401;0,690345
C96;OACL Observatory, Mosciano Sant Angelo;0,242227265567285;0,746192588199353;228,050104499823;4553798,49173743;1125146,34807886;4307604,4118;0,74284548885594;6368554,84207399;0,73544;0,67537
C97;Al-Fulaij Observatory, Oman;1,01187784672276;0,412411985272132;46,3297541808745;3100252,9819883;4956883,97961238;2540757,58156;0,409951090271441;6374771,87261786;0,916656;0,398354
C98;Osservatorio Casellina, Scandicci;0,195064978519894;0,763841871472634;62,549915171099;4526130,47655362;894260,730799117;4389308,3852;0,760487091971457;6368012,83335892;0,72335;0,68818
C99;Observatori Can Roig, Llagostera;0,050550145658437;0,730013039155839;153,344690399262;4753893,66446125;240514,916060608;4231379,26066;0,726676522298539;6368824,29066747;0,746295;0,663419
D00;ISON-Kislovodsk Observatory;0,744445757828653;0,763409592404345;2107,36671164913;3395641,08182581;3128319,73435412;4388734,3526;0,760056025858833;6370066,8704986;0,72388;0,68809
D01;Andean Northern Observatory, Nummi-Pusula;0,41766793651068;1,05335445246753;82,0436097674747;2891143,36460345;1283026,71986402;5520095,20394;1,05046194808276;6362100,17047335;0,49592;0,865471
D02;Observatori Petit Sant Feliu;0,0358122363887464;0,722280620807625;122,108594472849;4789550,70946847;171597,887504252;4194564,63658;0,718950397090962;6368957,08291501;0,751414;0,657647
D03;Rantiga Osservatorio, Tincana;0,184811169164428;0,775639243702249;645,551527694478;4484090,706922;838275,663938759;4443650,138;0,772282025110399;6368343,74901384;0,71522;0,6967
D04;Krasnodar;0,678180842118185;0,783550609244055;37,5049371901373;3524409,51633748;2839465,28871214;4479048,815;0,780192274951964;6367566,55652724;0,7096;0,70225
D05;ISON-Terskol Observatory;0,741765804762216;0,755283657670004;3112,92496865974;3430816,61744556;3143769,72676952;4351894,21596;0,751933643615438;6371245,87693798;0,72958;0,682314
D06;Associazione Tuscolana di Astronomia, Domatore;0,222881512539404;0,728679624102703;584,332189147805;4648062,46544026;1053469,34472057;4225339,16208;0,725344364152857;6369283,58432151;0,747232;0,662472
D07;Wegberg;0,108374474573336;0,892605432709565;78,4885523913828;3986221,02900566;433703,895157205;4943568,7512;0,889321611344999;6365290,97202968;0,62867;0,77508
D08;Ghezz Observatory, Leontica;0,155667661314626;0,810794655501645;953,101047417407;4349214,00335183;682554,213427776;4600935,0704;0,807440498196318;6367899,67126181;0,69024;0,72136
D09;Observatory Gr~APmme, Maasmechelen;0,099124229537766;0,889098609880309;25,4612071746699;4007325,67629814;398529,190488322;4929473,0618;0,885809902367255;6365311,40311308;0,63139;0,77287
D14;Nanchuan Observatory, Guangzhou;1,97786121356679;0,403933426026483;17,2102319965206;-2323189,66208684;5388405,02961111;2491365,2654;0,401511534492537;6374874,10501628;0,92;0,39061
D16;Po Leung Kuk Observatory, Tuen Mun;1,98905086846717;0,390545641241287;34,9096493564187;-2396691,81767657;5392117,6395863;2413041,7062;0,388186764731962;6375094,86862087;0,925155;0,37833
